"","city","squareMeters","rooms","floor","buildYear","centreDistance","schoolDistance","clinicDistance","kindergartenDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasStorageRoom","priceInZloty","priceInEuro"
"8319","warszawa","100",3,5,2008,"1,87","0,483","0,465","0,269","0,285","yes","yes","yes","no",15000,"3450"
"8320","warszawa","53",2,2,2002,"8,8","0,219","0,323","0,255","0,024","yes","yes","yes","no",3100,"713"
"8321","warszawa","94",3,3,2007,"0,87","0,315","0,247","0,141","0,199","yes","yes","yes","no",9000,"2070"
"8322","warszawa","48",2,5,2000,"8,43","0,146","2,959","0,112","0,298","no","yes","yes","no",2800,"644"
"8323","warszawa","26",1,6,1964,"1,48","0,2","0,298","0,232","0,343","no","no","no","no",2300,"529"
"8324","warszawa","64,5",2,NA,2018,"5,39","0,867","0,446","0,78","0,733","no","yes","no","no",9500,"2185"
"8325","warszawa","79,92",3,4,2022,"4,6","0,206","0,329","0,192","0,124","yes","yes","yes","no",8250,"1897,5"
"8326","warszawa","81,35",3,2,2022,"4,6","0,206","0,329","0,192","0,124","yes","yes","yes","no",8500,"1955"
"8327","warszawa","44,5",2,3,1960,"2,07","0,163","0,449","0,156","0,265","no","yes","no","no",5000,"1150"
"8328","warszawa","105",3,NA,NA,"1,84","0,251","0,232","0,242","0,25","no","no","no","no",15000,"3450"
"8329","warszawa","72",3,5,2010,"0,75","0,114","0,468","0,207","0,296","yes","yes","yes","no",8500,"1955"
"8330","warszawa","145",6,4,2004,"3,1","0,449","0,694","0,458","0,519","yes","yes","yes","no",17000,"3910"
"8331","warszawa","37",2,2,1975,"0,63","0,243","0,131","0,274","0,142","no","no","yes","no",4400,"1012"
"8332","warszawa","65",2,4,2004,"6,14","0,202","0,556","0,268","0,077","yes","yes","yes","no",4400,"1012"
"8333","warszawa","34",2,3,1947,"4,36","0,19","0,269","0,147","0,255","no","no","no","no",3400,"782"
"8334","warszawa","56",2,4,2008,"2,36","0,135","0,388","0,094","0,116","no","no","yes","no",4700,"1081"
"8335","warszawa","74",3,3,2002,"5,96","0,2","0,681","0,281","0,294","no","yes","yes","no",4000,"920"
"8336","warszawa","47",2,2,1930,"3,54","0,136","0,247","0,069","0,351","no","yes","no","no",3500,"805"
"8337","warszawa","79,08",3,2,2006,"3,22","0,459","0,146","0,448","0,027","yes","yes","yes","no",5900,"1357"
"8338","warszawa","125",6,5,2012,"1,92","0,204","0,669","0,231","0,131","yes","yes","yes","no",18500,"4255"
"8339","warszawa","125",4,NA,NA,"10,09","0,686","1,535","0,377","0,204","no","no","yes","no",11500,"2645"
"8340","warszawa","48,06",2,4,2004,"8,17","0,142","0,334","0,108","0,066","no","no","yes","no",2850,"655,5"
"8341","warszawa","70",3,7,2023,"6,69","0,306","0,452","0,27","0,293","no","yes","yes","no",6500,"1495"
"8342","warszawa","139",4,NA,1938,"2,99","0,56","0,913","0,562","0,66","no","yes","no","yes",16000,"3680"
"8343","warszawa","139",4,NA,1938,"3,34","0,372","0,476","0,23","0,308","no","yes","no","yes",16000,"3680"
"8344","warszawa","60",2,10,2009,"4,86","0,556","0,462","0,027","0,288","yes","no","yes","no",4000,"920"
"8345","warszawa","33,53",2,4,NA,"5,99","0,923","1,612","0,601","0,62","no","yes","no","no",3000,"690"
"8346","warszawa","115",4,5,2007,"10,16","0,18","0,489","0,156","0,223","yes","no","yes","no",6900,"1587"
"8347","warszawa","94",3,2,2015,"9,46","1,011","1,416","0,438","0,017","yes","no","no","no",5500,"1265"
"8348","warszawa","86,5",3,14,NA,"2,14","0,261","0,27","0,063","0,17","yes","no","yes","no",7600,"1748"
"8349","warszawa","135",6,NA,NA,"3,16","0,324","0,255","0,236","0,259","no","no","yes","no",16000,"3680"
"8350","warszawa","55",3,2,2022,"11,11","0,118","4,214","0,147","0,638","yes","yes","yes","no",4000,"920"
"8351","warszawa","47",2,2,2022,"5,53","0,154","0,667","0,249","0,258","yes","no","no","yes",5500,"1265"
"8352","warszawa","33",1,3,2013,"8,52","0,28","1,734","0,073","0,414","no","yes","yes","no",2300,"529"
"8353","warszawa","34",2,5,NA,"0,84","0,242","0,19","0,222","0,123","no","yes","no","no",4600,"1058"
"8354","warszawa","125",4,2,2008,"7,35","0,515","0,213","0,473","0,06","yes","no","yes","no",10500,"2415"
"8355","warszawa","27",1,NA,2020,"7,5","0,296","0,86","0,217","0,342","no","yes","yes","no",4389,"1009,47"
"8356","warszawa","43",2,2,2023,"5,52","0,519","0,304","0,329","0,195","no","yes","yes","no",6500,"1495"
"8357","warszawa","100",3,5,2016,"2,29","0,084","1,228","0,264","0,091","yes","no","yes","no",14000,"3220"
"8358","warszawa","45",2,6,2012,"6,07","0,363","0,157","0,476","0,256","yes","yes","yes","no",4200,"966"
"8359","warszawa","75",3,4,2021,"1,26","0,082","0,496","0,261","0,104","yes","yes","yes","no",11000,"2530"
"8360","warszawa","57",2,4,2008,"3,19","0,43","0,102","0,413","0,054","yes","yes","yes","no",4900,"1127"
"8361","warszawa","120",5,6,2005,"5,84","0,334","0,118","0,562","0,025","yes","yes","yes","no",9750,"2242,5"
"8362","warszawa","45,79",2,5,2017,"3,91","0,225","0,124","0,01","0,3","no","yes","yes","no",3300,"759"
"8363","warszawa","39",2,1,2000,"2,81","0,25","0,123","0,043","0,166","no","no","yes","no",3700,"851"
"8364","warszawa","95,5",4,NA,1938,"2,98","0,355","0,172","0,163","0,09","no","no","no","yes",9000,"2070"
"8365","warszawa","53",2,4,2022,"7,41","0,771","0,247","0,349","0,206","no","no","yes","no",4400,"1012"
"8366","warszawa","38",2,6,2020,"3,27","0,216","0,235","0,075","0,048","yes","yes","yes","no",3400,"782"
"8367","warszawa","69",3,2,2014,"3,31","0,116","0,024","0,427","0,272","yes","yes","yes","no",6800,"1564"
"8368","warszawa","107",5,2,2001,"2,47","0,24","1,21","0,179","0,162","yes","yes","yes","no",8000,"1840"
"8369","warszawa","42",2,4,2015,"4,66","0,132","0,223","0,031","0,02","no","yes","yes","yes",3500,"805"
"8370","warszawa","76",4,3,2012,"1,99","0,227","0,609","0,303","0,198","yes","yes","yes","yes",10000,"2300"
"8371","warszawa","106",5,2,2013,"10,54","0,397","0,616","0,385","0,517","yes","yes","yes","no",8000,"1840"
"8372","warszawa","30,2",1,2,NA,"3,24","0,251","0,271","0,108","0,136","no","no","yes","no",2400,"552"
"8373","warszawa","45,8",2,3,NA,"9,98","0,296","0,648","0,24","0,212","no","no","no","no",2290,"526,7"
"8374","warszawa","45,8",2,2,NA,"9,98","0,296","0,648","0,24","0,212","no","no","no","no",2290,"526,7"
"8375","warszawa","150",5,8,1990,"2,7","0,155","0,093","0,08","0,059","no","yes","yes","no",10800,"2484"
"8376","warszawa","93",3,3,2001,"1,41","0,071","0,388","0,522","0,271","yes","yes","yes","no",14500,"3335"
"8377","warszawa","42",2,5,1964,"1,52","0,131","0,318","0,071","0,117","no","yes","yes","no",3600,"828"
"8378","warszawa","90",4,1,1937,"0,63","0,243","0,131","0,274","0,142","no","no","no","no",8000,"1840"
"8379","warszawa","87",3,3,2008,"2","0,132","0,41","0,039","0,235","yes","yes","yes","no",6600,"1518"
"8380","warszawa","83,5",3,2,2000,"5,35","0,3","0,391","0,195","0,268","yes","yes","yes","no",5000,"1150"
"8381","warszawa","34",1,NA,2021,"5,26","0,448","0,983","0,326","0,434","yes","no","yes","no",2800,"644"
"8382","warszawa","90",3,5,1930,"2,51","0,366","1,153","0,103","0,242","no","yes","yes","no",14000,"3220"
"8383","warszawa","50",2,7,2000,"2,91","0,384","0,308","0,276","0,135","no","no","yes","no",3500,"805"
"8384","warszawa","31,95",1,6,2021,"2,78","0,204","1,052","0,191","0,445","yes","no","yes","no",3000,"690"
"8385","warszawa","31,95",1,6,2021,"2,94","0,15","0,921","0,196","0,289","yes","no","yes","no",3000,"690"
"8386","warszawa","40",2,7,2019,"0,61","0,134","0,215","0,043","0,27","yes","yes","yes","no",5000,"1150"
"8387","warszawa","49",2,5,2006,"4,78","0,291","0,436","0,109","0,339","yes","yes","yes","no",2900,"667"
"8388","warszawa","90",3,5,2022,"1,84","0,081","0,299","0,384","0,041","yes","yes","yes","no",10500,"2415"
"8389","warszawa","140",6,11,2000,"9,22","0,319","2,174","0,404","0,209","yes","yes","yes","yes",11325,"2604,75"
"8390","warszawa","32",2,2,2005,"10,54","0,238","0,338","0,225","0,305","no","yes","yes","no",2800,"644"
"8391","warszawa","70",2,4,2016,"6,11","0,071","0,044","0,461","0,422","yes","yes","yes","no",4900,"1127"
"8392","warszawa","82,33",3,2,2001,"5,27","0,309","0,468","0,201","0,222","yes","yes","yes","no",5200,"1196"
"8393","warszawa","70",2,4,2016,"5,88","0,285","0,25","0,261","0,44","no","yes","no","no",4890,"1124,7"
"8394","warszawa","65",3,NA,2004,"3,02","0,175","1,369","0,239","0,949","no","no","yes","no",4500,"1035"
"8395","warszawa","51",2,4,1970,"1,95","0,078","0,089","0,186","0,023","no","no","yes","no",4300,"989"
"8396","warszawa","49,41",3,10,2013,"7,99","0,403","1,398","0,454","0,213","no","yes","yes","no",4000,"920"
"8397","warszawa","33",2,3,1920,"1,32","0,119","0,202","0,306","0,206","no","no","yes","no",3000,"690"
"8398","warszawa","146,38",6,5,2008,"3,16","0,405","0,082","0,389","0,056","yes","yes","yes","no",16000,"3680"
"8399","warszawa","41,43",2,3,NA,"0,68","0,225","0,174","0,155","0,219","no","no","yes","no",6576,"1512,48"
"8400","warszawa","48",2,1,2020,"5,65","0,565","0,259","0,306","0,157","no","no","yes","no",3100,"713"
"8401","warszawa","74",3,3,2006,"4,38","0,493","0,162","0,273","0,318","no","yes","yes","no",6500,"1495"
"8402","warszawa","38",2,2,2002,"8,27","0,356","3","0,287","0,199","yes","yes","yes","no",2600,"598"
"8403","warszawa","33,35",1,3,1905,"1,03","0,084","0,325","0,153","0,288","no","no","no","yes",2700,"621"
"8404","warszawa","127",4,2,2022,"4,86","0,37","0,833","0,281","0,326","yes","no","yes","no",14000,"3220"
"8405","warszawa","48",2,5,2022,"4,52","0,247","0,866","0,358","0,389","yes","yes","yes","no",3400,"782"
"8406","warszawa","109,9",4,6,2009,"4,45","0,496","0,456","0,145","0,27","no","yes","yes","no",5999,"1379,77"
"8407","warszawa","40,3",2,10,1965,"0,77","0,122","0,509","0,25","0,286","no","no","yes","no",4130,"949,9"
"8408","warszawa","80",3,9,2006,"1,03","0,044","0,163","0,193","0,1","no","yes","yes","no",8000,"1840"
"8409","warszawa","140",6,11,2000,"8,04","0,274","0,834","0,323","0,187","yes","yes","yes","yes",11325,"2604,75"
"8410","warszawa","36",3,6,2023,"5,27","0,533","0,182","0,052","0,202","yes","yes","yes","no",4850,"1115,5"
"8411","warszawa","27",2,3,2023,"5,27","0,533","0,182","0,052","0,202","yes","yes","yes","no",4100,"943"
"8412","warszawa","40",2,6,1965,"2,29","0,293","0,124","0,28","0,114","yes","yes","yes","no",4200,"966"
"8413","warszawa","48",2,5,1960,"0,38","0,335","0,446","0,341","0,101","yes","no","yes","no",3600,"828"
"8414","warszawa","70",3,2,1955,"1,07","0,192","0,074","0,061","0,012","no","no","no","no",4300,"989"
"8415","warszawa","48,9",2,2,2022,"10,54","0,579","2,986","0,068","0,219","no","yes","yes","no",3200,"736"
"8416","warszawa","55",2,2,2008,"9,21","0,808","1,681","0,434","0,077","no","yes","yes","no",4000,"920"
"8417","warszawa","50",2,11,2004,"1,07","0,022","0,133","0,144","0,09","yes","no","yes","no",2950,"678,5"
"8418","warszawa","47",2,2,1956,"1,69","0,137","0,294","0,104","0,075","no","yes","yes","yes",5500,"1265"
"8419","warszawa","90",4,1,2009,"3,82","0,111","0,026","0,233","0,095","no","yes","yes","no",7100,"1633"
"8420","warszawa","139",4,4,1900,"0,63","0,243","0,131","0,274","0,142","no","no","yes","no",19000,"4370"
"8421","warszawa","88,2",4,1,2006,"4,05","0,337","0,726","0,19","0,413","yes","yes","yes","no",7500,"1725"
"8422","warszawa","138",4,14,2003,"1,91","0,206","0,115","0,509","0,129","no","yes","yes","no",9000,"2070"
"8423","warszawa","35",2,1,NA,"3,99","0,145","0,262","0,099","0,274","no","no","no","no",2200,"506"
"8424","warszawa","40,24",2,2,2017,"10,21","0,788","1,828","0,181","0,055","yes","no","yes","no",2800,"644"
"8425","warszawa","55",2,1,1911,"1,35","0,039","0,422","0,145","0,226","no","no","yes","no",5500,"1265"
"8426","warszawa","43,14",2,1,2020,"4,88","0,53","0,645","0,408","0,482","no","yes","yes","no",4000,"920"
"8427","warszawa","100",3,2,2000,"7,44","0,578","0,669","0,425","0,48","no","yes","no","no",6500,"1495"
"8428","warszawa","40",2,16,2022,"3,24","0,147","0,191","0,057","0,088","yes","yes","yes","no",4500,"1035"
"8429","warszawa","83",3,2,2007,"4,12","0,308","0,617","0,237","0,08","yes","yes","yes","no",4990,"1147,7"
"8430","warszawa","95,2",3,3,2008,"9,15","0,666","1,516","0,435","0,129","yes","yes","yes","no",9000,"2070"
"8431","warszawa","48",2,1,2014,"1,27","0,059","0,52","0,274","0,124","no","no","yes","no",5600,"1288"
"8432","warszawa","50,46",2,NA,2007,"7,21","0,202","0,594","0,151","0,462","no","yes","no","no",2600,"598"
"8433","warszawa","47",2,1,1950,"1,99","0,231","0,585","0,473","0,118","no","no","no","no",5500,"1265"
"8434","warszawa","125",4,2,2008,"6,89","0,394","0,253","0,263","0,362","yes","yes","yes","no",10500,"2415"
"8435","warszawa","81",3,1,NA,"8,98","0,646","1,605","0,279","0,272","yes","no","yes","no",6900,"1587"
"8436","warszawa","130",6,3,2008,"5,56","0,335","0,577","0,462","0,558","yes","yes","yes","no",11000,"2530"
"8437","warszawa","45",2,NA,1936,"4,44","0,12","0,128","0,046","0,181","no","no","no","no",3900,"897"
"8438","warszawa","50",2,1,1936,"2,78","0,423","0,2","0,323","0,29","no","no","no","no",3000,"690"
"8439","warszawa","25",1,1,2000,"10,27","0,429","0,343","0,285","0,014","yes","no","yes","no",2500,"575"
"8440","warszawa","90",3,2,1938,"1,55","0,18","0,656","0,469","0,131","yes","no","yes","no",9900,"2277"
"8441","warszawa","64",2,4,2005,"4,54","0,152","0,471","0,35","0,055","no","yes","yes","no",4400,"1012"
"8442","warszawa","50",2,5,2014,"8,12","0,438","0,75","0,325","0,072","yes","yes","yes","no",3900,"897"
"8443","warszawa","118",5,5,2000,"4,3","0,113","0,458","0,111","0,238","no","no","yes","no",6000,"1380"
"8444","warszawa","50",2,2,2013,"5,75","0,489","1,327","0,078","0,349","no","yes","no","no",3500,"805"
"8445","warszawa","123",4,1,2000,"5,86","0,175","0,857","0,367","0,238","yes","yes","yes","yes",9000,"2070"
"8446","warszawa","40",2,NA,1960,"2,39","0,223","0,114","0,25","0,162","no","yes","no","no",4000,"920"
"8447","warszawa","46",2,NA,NA,"3,17","0,163","0,674","0,237","0,08","no","yes","yes","yes",4000,"920"
"8448","warszawa","42",2,3,NA,"8,5","0,421","3,265","0,34","0,144","no","yes","no","no",3300,"759"
"8449","warszawa","86",4,1,2005,"4,86","0,419","1,306","0,285","0,28","yes","yes","yes","no",5000,"1150"
"8450","warszawa","98,5",5,2,1911,"1,48","0,157","0,202","0,177","0,223","no","no","yes","no",9200,"2116"
"8451","warszawa","95",3,2,2012,"9,22","0,821","1,696","0,431","0,087","yes","yes","yes","no",9000,"2070"
"8452","warszawa","104",3,2,2002,"2,43","0,11","1,277","0,21","0,164","no","yes","yes","no",11000,"2530"
"8453","warszawa","48",2,3,2018,"1,69","0,342","0,292","0,051","0,087","no","no","yes","no",4700,"1081"
"8454","warszawa","69",3,14,2007,"6,01","0,473","0,081","0,684","0,195","yes","yes","yes","no",4000,"920"
"8455","warszawa","36",2,3,2019,"4,62","0,62","0,453","0,063","0,292","yes","yes","yes","no",3000,"690"
"8456","warszawa","54",2,1,NA,"10,67","0,678","3,321","0,055","0,265","yes","no","yes","no",2900,"667"
"8457","warszawa","94",3,NA,1980,"7,88","0,098","1,537","0,54","0,701","yes","yes","no","yes",8800,"2024"
"8458","warszawa","70",3,NA,NA,"0,98","0,273","0,154","0,037","0,089","no","no","no","no",8000,"1840"
"8459","warszawa","38",2,2,2023,"8,53","0,121","1,08","0,455","0,366","yes","no","yes","no",3500,"805"
"8460","warszawa","33",1,1,1965,"3,72","0,06","0,192","0,11","0,221","yes","no","yes","yes",2400,"552"
"8461","warszawa","50",2,13,2008,"4,98","0,3","0,189","0,309","0,235","yes","yes","yes","no",4900,"1127"
"8462","warszawa","130",4,NA,NA,"5,43","0,407","0,677","0,408","0,653","no","no","yes","no",10000,"2300"
"8463","warszawa","55",2,1,2009,"2,62","0,05","0,49","0,455","0,14","no","yes","yes","no",4000,"920"
"8464","warszawa","123",4,1,2000,"5,79","0,112","0,668","0,358","0,37","yes","yes","yes","no",9000,"2070"
"8465","warszawa","63",2,2,1928,"1,25","0,07","0,133","0,245","0,133","no","yes","yes","no",8000,"1840"
"8466","warszawa","127",4,NA,2007,"4,44","0,12","0,128","0,046","0,181","no","no","yes","no",9500,"2185"
"8467","warszawa","70",2,NA,1950,"7,06","0,156","0,409","0,17","0,325","no","no","yes","no",3500,"805"
"8468","warszawa","86",4,1,2005,"4,99","0,553","1,308","0,364","0,429","no","no","yes","no",6000,"1380"
"8469","warszawa","68",3,1,2018,"11,18","1,357","3,741","1,596","1,121","no","yes","yes","no",6500,"1495"
"8470","warszawa","109",5,2,2006,"3,1","0,442","0,039","0,122","0,32","no","yes","no","yes",13000,"2990"
"8471","warszawa","115",5,2,2000,"1,49","0,033","0,613","0,398","0,41","no","yes","yes","no",12000,"2760"
"8472","warszawa","40",2,4,2006,"3,19","0,158","0,359","0,19","0,182","yes","yes","yes","no",3800,"874"
"8473","warszawa","28",2,15,NA,"0,72","0,164","0,476","0,251","0,243","yes","no","yes","no",3200,"736"
"8474","warszawa","73",3,1,2005,"4,12","0,191","0,345","0,389","0,056","yes","no","yes","no",5000,"1150"
"8475","warszawa","68,03",3,2,1901,"1,22","0,156","0,348","0,111","0,159","no","no","no","no",9550,"2196,5"
"8476","warszawa","118,5",5,8,2009,"5,4","0,356","0,903","0,538","0,601","no","no","yes","no",10000,"2300"
"8477","warszawa","137",4,1,2002,"2,58","0,127","0,469","0,311","0,181","no","yes","yes","no",9500,"2185"
"8478","warszawa","96",3,5,2000,"2,81","0,251","0,123","0,043","0,166","yes","yes","yes","no",8000,"1840"
"8479","warszawa","47,5",2,2,1938,"2,24","0,166","0,435","0,072","0,189","no","no","yes","yes",3780,"869,4"
"8480","warszawa","94",3,3,2006,"3,64","0,267","0,277","0,313","0,111","yes","yes","yes","no",7500,"1725"
"8481","warszawa","43,19",2,5,2018,"4,68","0,263","0,939","0,237","0,351","yes","yes","yes","no",4900,"1127"
"8482","warszawa","60",2,NA,NA,"6,34","0,213","0,492","0,325","0,033","no","no","no","no",3600,"828"
"8483","warszawa","79,83",3,1,2007,"3,08","0,317","0,064","0,307","0,12","yes","yes","yes","no",5900,"1357"
"8484","warszawa","55",2,4,1906,"1,74","0,166","0,674","0,163","0,091","no","no","yes","yes",7000,"1610"
"8485","warszawa","51",2,NA,2022,"7,1","0,303","0,401","0,386","0,044","no","no","yes","no",3500,"805"
"8486","warszawa","80",4,2,2010,"9,4","0,565","1,489","0,55","0,191","yes","yes","yes","no",7900,"1817"
"8487","warszawa","108",5,10,2002,"1,67","0,119","0,254","0,171","0,193","yes","yes","yes","no",7500,"1725"
"8488","warszawa","86",4,1,2000,"4,86","0,419","1,306","0,285","0,28","yes","yes","yes","no",5500,"1265"
"8489","warszawa","65",3,5,NA,"4,66","0,387","0,474","0,325","0,305","no","no","yes","no",6900,"1587"
"8490","warszawa","79,12",3,4,NA,"2,42","0,142","0,25","0,132","0,149","no","no","yes","no",6000,"1380"
"8491","warszawa","87",3,4,1937,"1,02","0,257","0,087","0,205","0,039","yes","no","yes","yes",7500,"1725"
"8492","warszawa","52",2,5,2010,"1,08","0,105","0,253","0,06","0,192","yes","no","yes","no",5000,"1150"
"8493","warszawa","147",6,2,2004,"10,58","0,754","0,703","0,119","0,425","yes","yes","no","no",7800,"1794"
"8494","warszawa","149",5,1,NA,"2,62","0,197","1,257","0,127","0,206","yes","no","yes","no",9800,"2254"
"8495","warszawa","30",1,3,2009,"3,16","0,324","0,255","0,236","0,259","no","yes","yes","no",3650,"839,5"
"8496","warszawa","120",4,2,1995,"7,28","0,696","0,704","0,418","0,746","no","no","no","no",6500,"1495"
"8497","warszawa","147",6,2,2004,"10,52","0,397","0,65","0,392","0,462","yes","yes","no","no",7800,"1794"
"8498","warszawa","120",4,NA,1995,"7,28","0,696","0,704","0,418","0,746","no","no","no","no",6500,"1495"
"8499","warszawa","47",2,NA,1960,"4,02","0,199","0,23","0,109","0,153","no","no","no","no",3000,"690"
"8500","warszawa","70",3,1,2008,"5,97","0,401","1,175","0,066","0,24","yes","yes","yes","no",4000,"920"
"8501","warszawa","80",3,19,2000,"1,14","0,068","0,093","0,074","0,053","no","no","yes","no",5500,"1265"
"8502","warszawa","92,4",3,3,2007,"0,87","0,315","0,247","0,141","0,199","yes","yes","yes","no",9000,"2070"
"8503","warszawa","70",2,5,1911,"1,69","0,387","0,448","0,242","0,384","no","yes","yes","no",7500,"1725"
"8504","warszawa","84",3,NA,2006,"1,45","0,072","0,413","0,549","0,273","no","no","yes","no",9000,"2070"
"8505","warszawa","50",2,2,1873,"0,74","0,075","0,187","0,182","0,092","no","yes","no","no",4900,"1127"
